epoch,train_loss,valid_loss,COCOMetric,time
0,0.6098734140396118,0.5693179965019226,0.2964621961654875,00:28
1,0.5752185583114624,0.5478336811065674,0.3160496019898531,00:27
2,0.5490399599075317,0.5205520987510681,0.3708984534834216,00:25
3,0.5122513175010681,0.48366519808769226,0.4097906252600282,00:26
4,0.49671000242233276,0.4729040563106537,0.4215753302908487,00:27
5,0.47547027468681335,0.4529580771923065,0.4411191930949337,00:28
6,0.4598841369152069,0.4338622987270355,0.4677575339735756,00:27
7,0.4455750584602356,0.44132697582244873,0.47493721313601056,00:25
8,0.44148698449134827,0.4249368906021118,0.4865707566899182,00:27
9,0.42882677912712097,0.40208059549331665,0.5059637315929035,00:25
10,0.4130583107471466,0.3809305727481842,0.5289519258761108,00:34
11,0.39624902606010437,0.3876291513442993,0.5297610638722008,00:27
12,0.38650429248809814,0.37478652596473694,0.5362693221965151,00:25
13,0.37882912158966064,0.36074286699295044,0.5596290203008827,00:27
14,0.3706466555595398,0.354350209236145,0.5526221337824756,00:25
15,0.3639596998691559,0.3652362823486328,0.5544326176512546,00:28
16,0.35080331563949585,0.3320241868495941,0.588405213924068,00:26
17,0.3449419438838959,0.3427351415157318,0.5888679114847223,00:26
18,0.3376791477203369,0.323752224445343,0.5910402525864981,00:26
19,0.33552420139312744,0.3221142888069153,0.5852664932901513,00:25
20,0.32984665036201477,0.30920735001564026,0.6105592806065041,00:27
21,0.32812631130218506,0.30959221720695496,0.6059232923608054,00:27
22,0.3184318542480469,0.3045457899570465,0.6102083684065889,00:24
23,0.3121126592159271,0.2884833514690399,0.625113222909193,00:26
24,0.30483466386795044,0.2945301830768585,0.6317013918040226,00:23
25,0.3030793070793152,0.28314444422721863,0.629171810073985,00:28
26,0.29898741841316223,0.29632845520973206,0.6229770329937959,00:23
27,0.29104942083358765,0.2625555396080017,0.6490692895650607,00:26
28,0.2887391746044159,0.2716207802295685,0.643240710639576,00:24
29,0.2843278646469116,0.27589261531829834,0.6371982341462303,00:26
30,0.27054691314697266,0.2692970335483551,0.6441839966995291,00:26
31,0.2698817551136017,0.2784881293773651,0.626057271487429,00:24
32,0.2795034348964691,0.2623143196105957,0.6524602830440119,00:25
33,0.2661936283111572,0.2871370315551758,0.6142911154694464,00:24
34,0.2667507231235504,0.2626381516456604,0.6576905164720083,00:25
35,0.27572518587112427,0.2545836269855499,0.6624139155683813,00:28
36,0.256918340921402,0.24792593717575073,0.6656125653486135,00:25
37,0.25749024748802185,0.26053178310394287,0.650750549168524,00:24
38,0.2515646517276764,0.2490263134241104,0.6607363039338904,00:25
39,0.25137126445770264,0.2595859467983246,0.6504483263556581,00:23
40,0.25028178095817566,0.25863415002822876,0.6561828367880106,00:30
41,0.24948012828826904,0.25933748483657837,0.6560026524217196,00:22
42,0.2468908280134201,0.25279343128204346,0.6538425114788877,00:26
43,0.2439018040895462,0.23698318004608154,0.6813130977446052,00:24
44,0.2543451488018036,0.24588504433631897,0.6648794950679875,00:25
45,0.24861334264278412,0.23994258046150208,0.6753254737693295,00:28
46,0.25293174386024475,0.24655134975910187,0.6730535040894212,00:25
47,0.25001591444015503,0.24932198226451874,0.6608311793034737,00:26
48,0.24550706148147583,0.24219022691249847,0.6751529188615601,00:24
49,0.24735918641090393,0.25014767050743103,0.6545880879371372,00:25
